Concept	Concept nr.	List ID	Word	Stem	Set	Confirmed	Comment	Source	Mediator	Add
the candle	24	54	NA	NA						
the candle	24	55	NA	NA						
the candle	24	56	NA	NA						
the candle	24	113	NA	NA						
the candle	24	114	NA	NA						
the candle	24	115	NA	NA						
the candle	24	126	NA	NA						
the candle	24	138	NA	NA						
the candle	24	142	NA	NA						
the candle	24	143	NA	NA						
the candle	24	144	NA	NA						
the candle	24	145	NA	NA						
the candle	24	146	NA	NA						
the candle	24	13	şam	1						
the candle	24	26	şam	1						
the candle	24	52	şam	1						
the candle	24	106	şam	1						
the candle	24	107	şam	1						
the candle	24	108	şam	1						
the candle	24	133	şam	1						
the candle	24	103	santel	2						
the candle	24	1	santeli	2						
the candle	24	14	santeli	2						
the candle	24	17	santeli	2						
the candle	24	96	santeli	2						
the candle	24	97	santeli	2						
the candle	24	104	santeli	2						
the candle	24	105	santeli	2						
the candle	24	141	santeli	2				Georgian		
the candle	24	139	seraj	3						
the candle	24	101	şəm	1						
the candle	24	102	şəm	1						
the candle	24	100	şəm podtv	1						
the candle	24	139	sham'	1						
the candle	24	11	sham'a	1						
the candle	24	140	sweča	4				Russian		
the candle	24	86	гарч	5						
the candle	24	98	знает	NA			мусор			
the candle	24	79	к1арашум	6						
the candle	24	71	лампа	7						
the candle	24	77	лампочка	8						
the candle	24	20	майчыракъ	9						
the candle	24	12	нахучирахъ	10						
the candle	24	98	не	NA						
the candle	24	18	сантали	2						
the candle	24	25	сантели	2						
the candle	24	94	свеч	4						
the candle	24	22	свеча	4						
the candle	24	41	свеча	4						
the candle	24	44	свеча	4						
the candle	24	58	свеча	4						
the candle	24	61	свеча	4						
the candle	24	74	свеча	4						
the candle	24	83	свеча	4						
the candle	24	84	свеча	4						
the candle	24	85	свеча	4						
the candle	24	135	свеча	4						
the candle	24	137	свеча	4						
the candle	24	147	свеча	4						
the candle	24	9	х1идул чирахъ	11						
the candle	24	12	хIедучирахъ	11						
the candle	24	15	ч1урам	12						
the candle	24	50	чирах	13						
the candle	24	16	чирахъи	13						
the candle	24	69	чырагъ	13						
the candle	24	10	шам	1						
the candle	24	23	шам	1						
the candle	24	24	шам	1						
the candle	24	27	шам	1						
the candle	24	28	шам	1						
the candle	24	29	шам	1						
the candle	24	29	шам	1						
the candle	24	31	шам	1						
the candle	24	32	шам	1						
the candle	24	35	шам	1						
the candle	24	36	шам	1						
the candle	24	45	шам	1						
the candle	24	46	шам	1						
the candle	24	47	шам	1						
the candle	24	48	шам	1						
the candle	24	49	шам	1						
the candle	24	51	шам	1						
the candle	24	59	шам	1						
the candle	24	60	шам	1						
the candle	24	64	шам	1						
the candle	24	65	шам	1						
the candle	24	66	шам	1						
the candle	24	67	шам	1						
the candle	24	68	шам	1						
the candle	24	73	шам	1						
the candle	24	75	шам	1						
the candle	24	76	шам	1						
the candle	24	78	шам	1						
the candle	24	80	шам	1						
the candle	24	81	шам	1						
the candle	24	82	шам	1						
the candle	24	86	шам	1						
the candle	24	87	шам	1						
the candle	24	88	шам	1						
the candle	24	89	шам	1						
the candle	24	93	шам	1						
the candle	24	94	шам	1						
the candle	24	95	шам	1						
the candle	24	99	шам	1						
the candle	24	109	шам	1						
the candle	24	110	шам	1						
the candle	24	112	шам	1						
the candle	24	116	шам	1						
the candle	24	118	шам	1						
the candle	24	119	шам	1						
the candle	24	120	шам	1						
the candle	24	127	шам	1						
the candle	24	128	шам	1						
the candle	24	129	шам	1						
the candle	24	130	шам	1						
the candle	24	131	шам	1						
the candle	24	132	шам	1						
the candle	24	134	шам	1						
the candle	24	136	шам	1						
the candle	24	61	шам п	1						
the candle	24	79	шам тоже	NA			мусор			
the candle	24	3	шем	1						
the candle	24	4	шем	1						
the candle	24	5	шем	1						
the candle	24	6	шем	1						
the candle	24	7	шем	1						
the candle	24	21	шем	1						
the candle	24	70	шем	1						1
the candle	24	121	шем	1						
the candle	24	122	шем	1						
the candle	24	123	шем	1						
the candle	24	124	шем	1						
the candle	24	125	шем	1						
the candle	24	2	шим	1						
the candle	24	111	ширл1 чирахъ	14						
the candle	24	33	шям	1						
the candle	24	37	шям	1						
the candle	24	38	шям	1						
the candle	24	39	шям	1						
the candle	24	42	шям	1						
the candle	24	43	шям	1						
the candle	24	57	шям	1						
the candle	24	63	шям	1						
the candle	24	72	шям	1						
the candle	24	90	шям	1						
the candle	24	91	шям	1						
the candle	24	92	шям	1						
the candle	24	117	шям	1						
the candle	24	58	шям подтвердил	1						
the candle	24	62	шям подтвердил	1						
the candle	24	71	шям подтвердил	1						
the carrot	25	52	erçuçu	1						
the carrot	25	139	gazar	2						
the carrot	25	11	jazar	2						
the carrot	25	101	kök	3						
the carrot	25	102	kök	3						
the carrot	25	106	kök	3						
the carrot	25	107	kök	3						
the carrot	25	52	markov	4						
the carrot	25	96	markov	4						
the carrot	25	97	markov	4						
the carrot	25	14	NA	NA						
the carrot	25	68	NA	NA						
the carrot	25	111	NA	NA						
the carrot	25	127	NA	NA						
the carrot	25	143	NA	NA						
the carrot	25	147	NA	NA						
the carrot	25	100	sarıkök	5						
the carrot	25	108	sarıkök	5						
the carrot	25	139	shagha-gol	6						
the carrot	25	1	st'apilo	7						
the carrot	25	17	st'apilo	7						
the carrot	25	103	st'apilo	7						
the carrot	25	104	st'apilo	7						
the carrot	25	105	st'apilo	7						
the carrot	25	13	yerkökü	1						
the carrot	25	139	zardak	9						
the carrot	25	48	абаджур	10						
the carrot	25	49	абаджур	10						
the carrot	25	50	абаджур	10						
the carrot	25	51	абаджур	10						
the carrot	25	98	абаджур	10						
the carrot	25	99	абаджур	10						
the carrot	25	81	абадур	10						
the carrot	25	82	абадур	10						
the carrot	25	86	абадур	10						
the carrot	25	87	абадур	10						
the carrot	25	88	абадур	10						
the carrot	25	112	абадур	10						
the carrot	25	2	газар	2						
the carrot	25	3	газар	2						
the carrot	25	4	газар	2						
the carrot	25	5	газар	2						
the carrot	25	6	газар	2						
the carrot	25	7	газар	2						
the carrot	25	21	ГАЗАР	2						
the carrot	25	66	газар	2						
the carrot	25	67	газар	2						
the carrot	25	69	газар	2						
the carrot	25	70	ГАЗАР	2						
the carrot	25	121	газар	2						
the carrot	25	122	газар	2						
the carrot	25	123	газар	2						
the carrot	25	124	газар	2						
the carrot	25	125	газар	2						
the carrot	25	146	гьекьéм	18						
the carrot	25	15	ж1онка	11						
the carrot	25	37	жит1а	12						
the carrot	25	38	жит1а	12						
the carrot	25	39	жит1а	12						
the carrot	25	40	жит1а	12						
the carrot	25	41	жит1а	12						
the carrot	25	42	жит1а	12						
the carrot	25	43	жит1а	12						
the carrot	25	44	жит1а	12						
the carrot	25	27	йеркёкю(п*)	8						
the carrot	25	23	йыхыIнь	13						
the carrot	25	45	к1абажур	10						
the carrot	25	46	к1абажур	10						
the carrot	25	47	к1абажур	10						
the carrot	25	80	к1ут	14						
the carrot	25	61	к1ут1	14						
the carrot	25	77	к1ута	14						
the carrot	25	28	кудар	15						
the carrot	25	31	кудар	15						
the carrot	25	32	кудар	15						
the carrot	25	136	кудар	15						
the carrot	25	26	къудар	15						
the carrot	25	133	къудар	15						
the carrot	25	134	къудар	15						
the carrot	25	135	къудар	15						
the carrot	25	119	къут	14						
the carrot	25	73	къуч1	14						
the carrot	25	75	къуч1	14						
the carrot	25	76	къуч1	14						
the carrot	25	132	кьут	14						
the carrot	25	57	кьут1	14						
the carrot	25	58	кьут1	14						
the carrot	25	60	кьут1	14						
the carrot	25	78	кьут1	14						
the carrot	25	79	кьут1	14						
the carrot	25	116	кьут1	14						
the carrot	25	117	кьут1	14						
the carrot	25	118	кьут1	14						
the carrot	25	120	кьут1	14						
the carrot	25	128	кьут1	14						
the carrot	25	130	кьут1	14						
the carrot	25	131	кьут1	14						
the carrot	25	33	кьут1у	14						
the carrot	25	34	кьут1у	14						
the carrot	25	35	кьут1у	14						
the carrot	25	36	кьут1у	14						
the carrot	25	95	кьут1ыр	14						
the carrot	25	10	кьутI	14						
the carrot	25	24	кьутI	14						
the carrot	25	89	кьутI	14						
the carrot	25	115	кьутI	14						
the carrot	25	59	кьутl	14						
the carrot	25	129	кьутl	14						
the carrot	25	62	кьуч1	14						
the carrot	25	63	кьуч1	14						
the carrot	25	64	кьуч1	14						
the carrot	25	65	кьуч1	14						
the carrot	25	71	кьуч1	14						
the carrot	25	72	кьуч1	14						
the carrot	25	74	кьуч1	14						
the carrot	25	90	кьуч1	14						
the carrot	25	91	кьуч1	14						
the carrot	25	92	кьуч1	14						
the carrot	25	93	кьуч1	14						
the carrot	25	94	кьуч1	14						
the carrot	25	12	ламáдур	17						
the carrot	25	8	ламадур	17						
the carrot	25	18	ламадур	17						
the carrot	25	25	ламадур	17						
the carrot	25	84	ламадур	17						
the carrot	25	145	ламадур	17						
the carrot	25	9	ламат1ур	17						
the carrot	25	19	ламат1ур	17						
the carrot	25	126	ламат1ур	17						
the carrot	25	142	ламатур	17						
the carrot	25	144	ламатур	17						
the carrot	25	16	мамадур	17						
the carrot	25	53	мамат1ур	17						
the carrot	25	56	мамат1ур	17						
the carrot	25	137	мамат1ур	17						
the carrot	25	138	мамат1ур	17						
the carrot	25	54	мамат1уру	17						
the carrot	25	55	мамат1уру	17						
the carrot	25	85	марков	4						
the carrot	25	109	марков	4						
the carrot	25	110	марков	4						
the carrot	25	29	маркоф	4						
the carrot	25	32	мокров	4						
the carrot	25	83	мокровь	4						
the carrot	25	28	морков	4						
the carrot	25	31	морков	4						
the carrot	25	22	морковь	4						
the carrot	25	27	морковь	4						
the carrot	25	29	морковь	4						
the carrot	25	20	чита	12						
the carrot	25	113	экье	16						
the carrot	25	114	экье	16						
the cat	26	140	gatu	1				Unidentified		
the cat	26	141	gedo	1				Unidentified		
the cat	26	139	gorbeh	2						
the cat	26	11	hirrah	3						
the cat	26	1	k'at'a	1						
the cat	26	17	k'at'a	1						
the cat	26	96	k'at'a	1						
the cat	26	97	k'at'a	1						
the cat	26	103	k'at'a	1						
the cat	26	104	k'at'a	1						
the cat	26	105	k'at'a	1						
the cat	26	14	NA	NA						
the cat	26	13	pişik	4						
the cat	26	26	pişik	4						
the cat	26	100	pişik	4						
the cat	26	101	pişik	4						
the cat	26	102	pişik	4						
the cat	26	106	pişik	4						
the cat	26	107	pişik	4						
the cat	26	108	pişik	4						
the cat	26	133	pişik	4						
the cat	26	52	pşik	4						
the cat	26	11	qittah	1						
the cat	26	6	аок	5						
the cat	26	37	бизи	6						
the cat	26	38	бизи	6						
the cat	26	39	бизи	6						
the cat	26	40	бизи	6						
the cat	26	41	бизи	6						
the cat	26	42	бизи	6						
the cat	26	43	бизи	6						
the cat	26	44	бизи	6						
the cat	26	46	биси	6						
the cat	26	47	биси	6						
the cat	26	109	биси	6						
the cat	26	110	биси	6						
the cat	26	45	бисий	6						
the cat	26	98	бисий	6						
the cat	26	99	бисий	6						
the cat	26	19	бугъурк1а	7						
the cat	26	23	га1т	1						
the cat	26	82	га1ть	1						
the cat	26	62	гати	1						
the cat	26	63	гати	1						
the cat	26	64	гати	1						
the cat	26	71	гати	1						
the cat	26	72	гати	1						
the cat	26	73	гати	1						
the cat	26	74	гати	1						
the cat	26	75	гати	1						
the cat	26	76	гати	1						
the cat	26	90	гати	1						
the cat	26	91	гати	1						
the cat	26	92	гати	1						
the cat	26	93	гати	1						
the cat	26	95	гати	1						
the cat	26	24	гату	1						
the cat	26	33	гату	1						
the cat	26	34	гату	1						
the cat	26	35	гату	1						
the cat	26	36	гату	1						
the cat	26	57	гату	1						
the cat	26	58	гату	1						
the cat	26	59	гату	1						
the cat	26	60	гату	1						
the cat	26	115	гату	1						
the cat	26	116	гату	1						
the cat	26	117	гату	1						
the cat	26	127	гату	1						
the cat	26	128	гату	1						
the cat	26	129	гату	1						
the cat	26	130	гату	1						
the cat	26	131	гату	1						
the cat	26	65	гатю	1						
the cat	26	94	гатю	1						
the cat	26	9	геду	1						
the cat	26	16	геду	1						
the cat	26	111	геду	1						
the cat	26	137	геду	1						
the cat	26	138	геду	1						
the cat	26	48	гет	1						
the cat	26	49	гет	1						
the cat	26	50	гет	1						
the cat	26	81	гет	1						
the cat	26	86	гет	1						
the cat	26	87	гет	1						
the cat	26	88	гет	1						
the cat	26	8	гету	1						
the cat	26	10	гитан	8						
the cat	26	120	гитан	8						
the cat	26	12	гъанцIа	9						
the cat	26	12	гъецI	10						
the cat	26	112	гыт	1						
the cat	26	19	иссо	11						
the cat	26	53	иссо	11						
the cat	26	54	иссо	11						
the cat	26	55	иссо	11						
the cat	26	56	иссо	11						
the cat	26	83	к1ет1у	1						
the cat	26	85	к1ет1у	1						
the cat	26	25	КIÉТIУ	1						
the cat	26	84	КIÉТIУ	1						
the cat	26	18	кIетIу	1						
the cat	26	18	кIетIу	1						
the cat	26	61	кату	1						
the cat	26	118	кату	1						
the cat	26	119	кату	1						
the cat	26	132	кату	1						
the cat	26	2	кац	1						
the cat	26	3	кац	1						
the cat	26	4	кац	1						
the cat	26	5	кац	1						
the cat	26	7	кац	1						
the cat	26	21	кац	1						
the cat	26	66	кац	1						
the cat	26	70	кац	1						
the cat	26	121	кац	1						
the cat	26	122	кац	1						
the cat	26	123	кац	1						
the cat	26	124	кац	1						
the cat	26	125	кац	1						
the cat	26	67	кац1	1						
the cat	26	68	кац1	1						
the cat	26	69	кац1	1						
the cat	26	51	кет	1						
the cat	26	12	кето	1						
the cat	26	113	кето	1						
the cat	26	114	кету	1						
the cat	26	126	кету	1						
the cat	26	77	кита	8						
the cat	26	78	китан	8						
the cat	26	80	китан	8						
the cat	26	146	китв	1						
the cat	26	79	ккитан	8						
the cat	26	89	ккитан	8						
the cat	26	22	кошка	12						
the cat	26	20	мишик	4						
the cat	26	29	пишик	4						
the cat	26	134	пишик	4						
the cat	26	135	пишик	4						
the cat	26	136	пишик	4						
the cat	26	147	пушуй	16						
the cat	26	32	пши	4						
the cat	26	31	пший	4						
the cat	26	27	пшик	4						
the cat	26	28	пшик	4						
the cat	26	29	пшик	4						
the cat	26	18	цIуйав	13						
the cat	26	15	цициг	14						
the cat	26	142	чет	15						
the cat	26	143	чет	15						
the cat	26	144	чет	15						
the cat	26	145	чет	15						
the cattle	27	139	annam	1						1
the cattle	27	110	çavra	2						
the cattle	27	97	droxa	3						
the cattle	27	96	droχa	3						
the cattle	27	139	galleh	4						
the cattle	27	8	häymän	5						
the cattle	27	14	häymän	5						
the cattle	27	141	häymän	5				Arabic		
the cattle	27	110	hayvam - zhiv	5						
the cattle	27	12	ħaywan	5						
the cattle	27	52	ilhə	6						
the cattle	27	13	mal-qara	7						
the cattle	27	11	mawaashi	8						
the cattle	27	10	NA	NA						
the cattle	27	15	NA	NA						
the cattle	27	17	NA	NA						
the cattle	27	53	NA	NA						
the cattle	27	54	NA	NA						
the cattle	27	55	NA	NA						
the cattle	27	102	NA	NA						
the cattle	27	105	NA	NA						
the cattle	27	113	NA	NA						
the cattle	27	114	NA	NA						
the cattle	27	126	NA	NA						
the cattle	27	143	NA	NA						
the cattle	27	144	NA	NA						
the cattle	27	145	NA	NA						
the cattle	27	106	q(g)ara-mal	7						
the cattle	27	107	qara-mal	7						
the cattle	27	108	qara-mal	7						
the cattle	27	133	qara-mal	7						
the cattle	27	110	qaramal	7						
the cattle	27	1	qaramal podtv	7						
the cattle	27	100	qaramal podtv	7						
the cattle	27	101	qaramal podtv	7						
the cattle	27	140	ʁatːəra	9				Lak		
the cattle	27	1	ʒroχa	3						
the cattle	27	103	ǯroχa	3						
the cattle	27	104	ǯroχa	3						
the cattle	27	99	азр	10						
the cattle	27	129	ахъи мал	11						
the cattle	27	56	бец1ур	12						
the cattle	27	146	бечI	30						
the cattle	27	16	бишони	13						
the cattle	27	138	бишонно	13						
the cattle	27	111	бишоннол	13						
the cattle	27	137	бишоннол	13						
the cattle	27	85	босу	14						
the cattle	27	9	буц1ц1и	12						
the cattle	27	138	буц1ц1ир	12						
the cattle	27	137	буц1ц1ирол	12						
the cattle	27	98	гьайванар	5						
the cattle	27	44	гьайванти	5						
the cattle	27	83	гьуру	15						
the cattle	27	38	гьяйван	5						
the cattle	27	40	гьяйванти	5						
the cattle	27	41	гьяйванти	5						
the cattle	27	42	гьяйванти	5						
the cattle	27	43	гьяйванти	5						
the cattle	27	37	гьяйванти / х1айванти	5						
the cattle	27	48	даварар	16						
the cattle	27	49	даварар	16						
the cattle	27	81	даварар	16						
the cattle	27	112	даварар	16						
the cattle	27	84	зе	17						
the cattle	27	23	зебыр	17						
the cattle	27	51	зебыр	17						
the cattle	27	48	зер	17						
the cattle	27	50	зер	17						
the cattle	27	50	йас	18						
the cattle	27	89	к1аре малар	7						
the cattle	27	50	карамал	7						
the cattle	27	88	карамал	7						
the cattle	27	67	колер	19						
the cattle	27	22	крупный рогатый скот	20						
the cattle	27	24	къара малар	7						
the cattle	27	20	къарамал	7						
the cattle	27	21	къарамал	7						
the cattle	27	23	къарамал	7						
the cattle	27	45	къарамал	7						
the cattle	27	49	къарамал	7						
the cattle	27	69	къарамал	7						
the cattle	27	70	къарамал	7						
the cattle	27	98	къарамал	7						
the cattle	27	99	къарамал	7						
the cattle	27	124	къарамал	7						
the cattle	27	66	къармал	7						
the cattle	27	116	къару малар	7						
the cattle	27	57	лиж	21						
the cattle	27	5	мал	22						
the cattle	27	27	мал	22						
the cattle	27	28	мал	22						
the cattle	27	29	мал	22						
the cattle	27	73	мал	22						
the cattle	27	75	мал	22						
the cattle	27	76	мал	22						
the cattle	27	92	мал	22						
the cattle	27	94	мал	22						
the cattle	27	98	мал	22						
the cattle	27	115	мал	22						
the cattle	27	119	мал	22						
the cattle	27	136	мал	22						
the cattle	27	69	мал-хеб	23						
the cattle	27	31	мал-хъара	7						
the cattle	27	32	мал-хъара	7						
the cattle	27	34	мал(ар)	22						
the cattle	27	2	малар	22						
the cattle	27	3	малар	22						
the cattle	27	4	малар	22						
the cattle	27	6	малар	22						
the cattle	27	33	малар	22						
the cattle	27	35	малар	22						
the cattle	27	36	малар	22						
the cattle	27	57	малар	22						
the cattle	27	58	малар	22						
the cattle	27	59	малар	22						
the cattle	27	60	малар	22						
the cattle	27	61	малар	22						
the cattle	27	63	малар	22						
the cattle	27	64	малар	22						
the cattle	27	65	малар	22						
the cattle	27	67	малар	22						
the cattle	27	71	малар	22						
the cattle	27	72	малар	22						
the cattle	27	74	малар	22						
the cattle	27	77	малар	22						
the cattle	27	78	малар	22						
the cattle	27	79	малар	22						
the cattle	27	80	малар	22						
the cattle	27	89	малар	22						
the cattle	27	90	малар	22						
the cattle	27	91	малар	22						
the cattle	27	93	малар	22						
the cattle	27	95	малар	22						
the cattle	27	118	малар	22						
the cattle	27	120	малар	22						
the cattle	27	121	малар	22						
the cattle	27	123	малар	22						
the cattle	27	125	малар	22						
the cattle	27	128	малар	22						
the cattle	27	130	малар	22						
the cattle	27	131	малар	22						
the cattle	27	132	малар	22						
the cattle	27	62	малар подтвердил	22						
the cattle	27	117	малар подтвердил	22						
the cattle	27	122	малар(п - плюраль от корова)	22						
the cattle	27	50	малбыр	22						
the cattle	27	51	малбыр	22						
the cattle	27	82	малбыр	22						
the cattle	27	86	малбыр	22						
the cattle	27	87	малбыр	22						
the cattle	27	135	маллар	22						
the cattle	27	77	на записи уточнить	NA			мусор			
the cattle	27	26	нахыр	24						
the cattle	27	29	наяхир	24						
the cattle	27	121	нехир(стадо)	24						
the cattle	27	99	по	NA						
the cattle	27	111	реч1едир буц1ц1ир	12						
the cattle	27	147	рухьид	30						
the cattle	27	68	суьри	25						
the cattle	27	20	тувар	26						
the cattle	27	142	х1айванади	27						
the cattle	27	19	х1ванил1	27						
the cattle	27	39	х1яйванти	5						
the cattle	27	25	ХIАЙВÁН	5						
the cattle	27	18	хIайван	5						
the cattle	27	7	хайванар	5						
the cattle	27	29	хъара мал	7						
the cattle	27	134	хъара мал	7						
the cattle	27	27	хэйван	5						
the cattle	27	12	чIегIербоцIи	12						
the cattle	27	46	чавра	2						
the cattle	27	47	чавра	2						
the cattle	27	99	чавра	2						
the cattle	27	109	чавра	2						
the cattle	27	127	яхимал	29						
the cave	28	134	*магъара 0	1						
the cave	28	139	beeghooleh	2						1
the cave	28	139	dahar	3						1
the cave	28	139	del	4						1
the cave	28	1	gamokvabul	5						
the cave	28	96	gamokvabul	5						
the cave	28	97	gamokvabul	5						
the cave	28	17	gamokvabuli	5						
the cave	28	105	gamokvabuli	5						
the cave	28	11	ghaar	6						
the cave	28	139	ghar	6						
the cave	28	139	hangar	7						1
the cave	28	11	kahf	8						
the cave	28	139	kahf	8						
the cave	28	13	mağara	1						
the cave	28	52	mağara	1						
the cave	28	100	mağara	1						
the cave	28	106	mağara	1						
the cave	28	107	mağara	1						
the cave	28	108	mağara	1						
the cave	28	133	mağara	1						
the cave	28	101	mağara podtv	1						
the cave	28	102	mağara podtv	1						
the cave	28	139	magharah	1						
the cave	28	19	NA	NA						
the cave	28	23	NA	NA						
the cave	28	29	NA	NA						
the cave	28	34	NA	NA						
the cave	28	36	NA	NA						
the cave	28	41	NA	NA						
the cave	28	48	NA	NA						
the cave	28	49	NA	NA						
the cave	28	54	NA	NA						
the cave	28	56	NA	NA						
the cave	28	63	NA	NA						
the cave	28	68	NA	NA						
the cave	28	71	NA	NA						
the cave	28	72	NA	NA						
the cave	28	81	NA	NA						
the cave	28	82	NA	NA						
the cave	28	83	NA	NA						
the cave	28	90	NA	NA						
the cave	28	91	NA	NA						
the cave	28	92	NA	NA						
the cave	28	94	NA	NA						
the cave	28	103	NA	NA						
the cave	28	104	NA	NA						
the cave	28	109	NA	NA						
the cave	28	110	NA	NA						
the cave	28	112	NA	NA						
the cave	28	113	NA	NA						
the cave	28	114	NA	NA						
the cave	28	115	NA	NA						
the cave	28	119	NA	NA						
the cave	28	126	NA	NA						
the cave	28	128	NA	NA						
the cave	28	130	NA	NA						
the cave	28	135	NA	NA						
the cave	28	136	NA	NA						
the cave	28	143	NA	NA						
the cave	28	140	noχ	9				Non loan		
the cave	28	8	onox	9						
the cave	28	14	onox	9						
the cave	28	141	onox	9				Non loan		
the cave	28	139	shekaft	10						1
the cave	28	106	vaagi	11						
the cave	28	20	анакъ	9						
the cave	28	50	гуй	12						
the cave	28	62	гъардзу урхъ	13						
the cave	28	3	дагъар	3						
the cave	28	21	дагьар	3						
the cave	28	59	дархъ	14						
the cave	28	42	дархъи	14						
the cave	28	44	дуккала	29						
the cave	28	38	дурхъ	14						
the cave	28	40	дурхъ	14						
the cave	28	76	дюрк	14						
the cave	28	93	дюркъ	14						
the cave	28	64	дюркъ(п - когда можно зайти внутрь)	14						
the cave	28	73	дюркъ(табасаранский район)	14						
the cave	28	18	инху	15						
the cave	28	25	ИНХУ	15						
the cave	28	85	инху	15						
the cave	28	117	как грот	NA			мусор			
the cave	28	98	кувыль	16						
the cave	28	66	къап	17						
the cave	28	67	къап	17						
the cave	28	70	къап	17						1
the cave	28	45	къугъли	18						
the cave	28	46	къугъли	18						
the cave	28	47	къугъли	18						
the cave	28	99	кывыль	16						
the cave	28	21	кьвет1	19						
the cave	28	122	магара	1						
the cave	28	5	магъара	1						
the cave	28	124	магъара	1						
the cave	28	31	магъара(нп)	1						
the cave	28	4	магьар - берлога	1						
the cave	28	7	магьар - берлога	1						
the cave	28	6	магьара	1						
the cave	28	27	магьара	1						
the cave	28	121	магьара	1						
the cave	28	123	магьара	1						
the cave	28	125	магьара	1						
the cave	28	2	магьара подтвердил	1						1
the cave	28	79	мугара	1						
the cave	28	24	мугъара	1						
the cave	28	65	мугъара	1						
the cave	28	69	мугъара	1						
the cave	28	74	мугъара	1						
the cave	28	129	мугъара(п*)	1						
the cave	28	147	нохо	9						
the cave	28	12	нохъо	9						
the cave	28	144	нохъо (ав)	9						
the cave	28	145	нохъо подтвердила	9						
the cave	28	22	пещера	20						
the cave	28	26	пещера	20						
the cave	28	28	пещера	20						
the cave	28	29	пещера	20						
the cave	28	31	пещера	20						
the cave	28	32	пещера	20						1
the cave	28	37	пещера	20						
the cave	28	39	пещера	20						
the cave	28	61	пещера	20						
the cave	28	84	пещера	20						
the cave	28	118	пещера	20						
the cave	28	127	пещера	20						
the cave	28	129	пещера	20						
the cave	28	132	пещера	20						
the cave	28	136	пещера	20						
the cave	28	137	пещера	20						
the cave	28	146	рýщIа	22						
the cave	28	5	раганкан	21						
the cave	28	142	реч1а	22						
the cave	28	145	реч1а	22						
the cave	28	144	реч1а подтвердил	22						
the cave	28	138	реч1о	22						
the cave	28	9	реч1ч1а	22						
the cave	28	16	реч1ч1а	22						
the cave	28	111	реч1ч1о	22						
the cave	28	53	речча	22						
the cave	28	55	речча	22						
the cave	28	89	суван удул	23						
the cave	28	118	терх	24						
the cave	28	88	уби	25						
the cave	28	78	удул	23						
the cave	28	80	удул	23						
the cave	28	10	улуд	23						
the cave	28	120	улуд	23						
the cave	28	64	уркъ	14						
the cave	28	95	уркъ	14						
the cave	28	65	урхъ	14						
the cave	28	51	фан	30						
the cave	28	60	харар	6						
the cave	28	75	хира	6						
the cave	28	86	хъам	6						
the cave	28	24	хьар	6						
the cave	28	33	хьар	6						
the cave	28	35	хьар	6						
the cave	28	58	хьар	6						
the cave	28	116	хьар	6						
the cave	28	57	хьар подтвердил	6						
the cave	28	117	хьар подтвердил	6						
the cave	28	131	хьар подтвердил	6						
the cave	28	15	хьех	31						
the cave	28	77	чагдах	26						
the cave	28	87	шам	27						
the cave	28	43	шукка	28						
the chain	29	52	boyun bağı	1						
the chain	29	106	boyunbağe	1						
the chain	29	101	çol	2						
the chain	29	107	çol	2						
the chain	29	140	daχːəza	3				Unidentified		1
the chain	29	23	NA	NA						
the chain	29	46	NA	NA						
the chain	29	86	NA	NA						
the chain	29	141	räč’ö	4				Georgian		1
the chain	29	14	raxas	5						
the chain	29	141	raxas	5				Persian		1
the chain	29	11	silsilah	6						
the chain	29	100	tsep	7						
the chain	29	102	tsep	7						
the chain	29	108	tsep	7						
the chain	29	139	zanjeer	8						1
the chain	29	52	zencir	8						
the chain	29	106	zencir	8						
the chain	29	13	zəncir	8						1
the chain	29	26	zəncir	8						
the chain	29	133	zəncir	8						
the chain	29	100	zincir	8						
the chain	29	107	zincir	8						
the chain	29	108	zincir	8						
the chain	29	101	zincir podtv	8						
the chain	29	102	zincir podtv	8						
the chain	29	103	žinžir	8						
the chain	29	104	žinžir	8						
the chain	29	105	žinžiri	8						
the chain	29	1	žinǯiri	8						
the chain	29	96	žinǯiri	8						
the chain	29	97	žinǯiri	8						
the chain	29	17	ǯač'vi	9						
the chain	29	8	гъачу	10						
the chain	29	25	гъугъуди	11						
the chain	29	83	гъугъуди	11						
the chain	29	84	гъугъуди	11						
the chain	29	85	гъугъуди	11						
the chain	29	67	жанжир	8						
the chain	29	66	жанжур	8						
the chain	29	69	жанжур	8						
the chain	29	70	жинжир	8						1
the chain	29	15	з1е	17						
the chain	29	128	занджил	8						
the chain	29	130	занджил	8						
the chain	29	58	занджил подтвердил	8						
the chain	29	129	занджир	8						
the chain	29	47	занжир	8						
the chain	29	35	зенджил	8						
the chain	29	36	зенджил	8						
the chain	29	127	зенджил	8						
the chain	29	28	зенджир	8						
the chain	29	29	зенджир	8						
the chain	29	31	зенджир	8						
the chain	29	32	зенджир	8						1
the chain	29	34	зенджир	8						
the chain	29	60	зенджир	8						
the chain	29	109	зенджир	8						
the chain	29	110	зенджир	8						
the chain	29	134	зенджир	8						
the chain	29	135	зенджир подтвердил	8						
the chain	29	115	зенжир	8						
the chain	29	33	зинджил	8						
the chain	29	57	зинджил	8						
the chain	29	59	зинджил	8						
the chain	29	131	зинджил подтвердил	8						
the chain	29	45	зинджир	8						
the chain	29	61	зинджир	8						
the chain	29	88	зинджир	8						
the chain	29	98	зинджир	8						
the chain	29	112	зинджир	8						
